"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/09/2021","AQS","150031004","2","3.8","ug/m3 LC","16","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"02/10/2021","AQS","150031004","2","4.2","ug/m3 LC","18","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"02/11/2021","AQS","150031004","2","4.1","ug/m3 LC","17","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"02/12/2021","AQS","150031004","2","3.4","ug/m3 LC","14","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"02/13/2021","AQS","150031004","2","3.5","ug/m3 LC","15","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"02/14/2021","AQS","150031004","2","4.6","ug/m3 LC","19","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"02/15/2021","AQS","150031004","2","4.8","ug/m3 LC","20","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"02/16/2021","AQS","150031004","2","4.2","ug/m3 LC","18","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"02/17/2021","AQS","150031004","2","3","ug/m3 LC","13","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"02/18/2021","AQS","150031004","2","2.9","ug/m3 LC","12","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"02/19/2021","AQS","150031004","2","2.1","ug/m3 LC","9","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"02/20/2021","AQS","150031004","2","3.1","ug/m3 LC","13","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"02/21/2021","AQS","150031004","2","4.8","ug/m3 LC","20","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"02/22/2021","AQS","150031004","2","5.2","ug/m3 LC","22","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"02/23/2021","AQS","150031004","2","3.6","ug/m3 LC","15","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"02/24/2021","AQS","150031004","2","4.3","ug/m3 LC","18","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"02/25/2021","AQS","150031004","2","3.8","ug/m3 LC","16","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"02/26/2021","AQS","150031004","2","5.9","ug/m3 LC","25","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"02/27/2021","AQS","150031004","2","6.3","ug/m3 LC","26","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"02/28/2021","AQS","150031004","2","3.3","ug/m3 LC","14","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"03/01/2021","AQS","150031004","2","6.8","ug/m3 LC","28","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"03/02/2021","AQS","150031004","2","4.9","ug/m3 LC","20","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"03/03/2021","AQS","150031004","2","3.2","ug/m3 LC","13","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"03/04/2021","AQS","150031004","2","2.7","ug/m3 LC","11","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"03/05/2021","AQS","150031004","2","1","ug/m3 LC","4","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"03/06/2021","AQS","150031004","2","3.3","ug/m3 LC","14","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"03/07/2021","AQS","150031004","2","3.6","ug/m3 LC","15","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"03/08/2021","AQS","150031004","2","3","ug/m3 LC","13","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"03/09/2021","AQS","150031004","2","1.9","ug/m3 LC","8","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"03/10/2021","AQS","150031004","2","5.1","ug/m3 LC","21","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"03/11/2021","AQS","150031004","2","4","ug/m3 LC","17","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"03/12/2021","AQS","150031004","2","4.2","ug/m3 LC","18","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"03/13/2021","AQS","150031004","2","1.3","ug/m3 LC","5","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"03/14/2021","AQS","150031004","2","2.3","ug/m3 LC","10","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"03/15/2021","AQS","150031004","2","3.3","ug/m3 LC","14","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"03/16/2021","AQS","150031004","2","1.5","ug/m3 LC","6","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"03/17/2021","AQS","150031004","2","3.4","ug/m3 LC","14","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"03/18/2021","AQS","150031004","2","2.9","ug/m3 LC","12","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"03/19/2021","AQS","150031004","2","4.1","ug/m3 LC","17","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"03/20/2021","AQS","150031004","2","4.1","ug/m3 LC","17","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"03/21/2021","AQS","150031004","2","6","ug/m3 LC","25","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"03/22/2021","AQS","150031004","2","4.6","ug/m3 LC","19","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"03/23/2021","AQS","150031004","2","3.6","ug/m3 LC","15","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"03/25/2021","AQS","150031004","2","6.2","ug/m3 LC","26","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"03/26/2021","AQS","150031004","2","6.2","ug/m3 LC","26","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"03/27/2021","AQS","150031004","2","2.6","ug/m3 LC","11","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"03/28/2021","AQS","150031004","2","5.6","ug/m3 LC","23","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"03/29/2021","AQS","150031004","2","3.6","ug/m3 LC","15","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"03/30/2021","AQS","150031004","2","2.5","ug/m3 LC","10","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"03/31/2021","AQS","150031004","2","2.5","ug/m3 LC","10","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"04/01/2021","AQS","150031004","2","3.1","ug/m3 LC","13","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"04/02/2021","AQS","150031004","2","2.4","ug/m3 LC","10","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"04/03/2021","AQS","150031004","2","3","ug/m3 LC","13","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"04/04/2021","AQS","150031004","2","4.4","ug/m3 LC","18","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"04/05/2021","AQS","150031004","2","5","ug/m3 LC","21","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"04/06/2021","AQS","150031004","2","4","ug/m3 LC","17","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"04/07/2021","AQS","150031004","2","2.3","ug/m3 LC","10","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"04/08/2021","AQS","150031004","2","2.8","ug/m3 LC","12","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"04/09/2021","AQS","150031004","2","2.7","ug/m3 LC","11","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"04/10/2021","AQS","150031004","2","3.2","ug/m3 LC","13","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"04/11/2021","AQS","150031004","2","2.7","ug/m3 LC","11","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"04/12/2021","AQS","150031004","2","2.5","ug/m3 LC","10","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"04/13/2021","AQS","150031004","2","1.4","ug/m3 LC","6","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"04/14/2021","AQS","150031004","2","1.4","ug/m3 LC","6","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"04/15/2021","AQS","150031004","2","2.3","ug/m3 LC","10","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"04/16/2021","AQS","150031004","2","2.4","ug/m3 LC","10","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"04/17/2021","AQS","150031004","2","2.5","ug/m3 LC","10","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"04/18/2021","AQS","150031004","2","2.7","ug/m3 LC","11","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"04/19/2021","AQS","150031004","2","4.5","ug/m3 LC","19","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"04/20/2021","AQS","150031004","2","6.7","ug/m3 LC","28","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"04/21/2021","AQS","150031004","2","6","ug/m3 LC","25","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"04/22/2021","AQS","150031004","2","5.7","ug/m3 LC","24","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"04/23/2021","AQS","150031004","2","4","ug/m3 LC","17","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"04/24/2021","AQS","150031004","2","4.3","ug/m3 LC","18","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"04/25/2021","AQS","150031004","2","3.4","ug/m3 LC","14","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"04/26/2021","AQS","150031004","2","4.3","ug/m3 LC","18","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"04/27/2021","AQS","150031004","2","4.1","ug/m3 LC","17","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"04/28/2021","AQS","150031004","2","3.5","ug/m3 LC","15","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"04/29/2021","AQS","150031004","2","2.8","ug/m3 LC","12","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"04/30/2021","AQS","150031004","2","3.7","ug/m3 LC","15","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"05/01/2021","AQS","150031004","2","2.9","ug/m3 LC","12","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"05/02/2021","AQS","150031004","2","3.7","ug/m3 LC","15","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"05/03/2021","AQS","150031004","2","4.2","ug/m3 LC","18","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"05/04/2021","AQS","150031004","2","3.6","ug/m3 LC","15","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"05/05/2021","AQS","150031004","2","3.1","ug/m3 LC","13","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"05/06/2021","AQS","150031004","2","3.4","ug/m3 LC","14","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"05/07/2021","AQS","150031004","2","3.7","ug/m3 LC","15","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"05/08/2021","AQS","150031004","2","3.8","ug/m3 LC","16","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"05/09/2021","AQS","150031004","2","4.2","ug/m3 LC","18","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"05/10/2021","AQS","150031004","2","3.4","ug/m3 LC","14","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"05/11/2021","AQS","150031004","2","2.5","ug/m3 LC","10","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"05/12/2021","AQS","150031004","2","2.2","ug/m3 LC","9","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"05/13/2021","AQS","150031004","2","3.5","ug/m3 LC","15","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"05/14/2021","AQS","150031004","2","2","ug/m3 LC","8","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"05/15/2021","AQS","150031004","2","3.1","ug/m3 LC","13","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"05/16/2021","AQS","150031004","2","3.2","ug/m3 LC","13","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"05/17/2021","AQS","150031004","2","2.5","ug/m3 LC","10","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"05/18/2021","AQS","150031004","2","3.9","ug/m3 LC","16","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"05/19/2021","AQS","150031004","2","3.6","ug/m3 LC","15","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"05/20/2021","AQS","150031004","2","2.9","ug/m3 LC","12","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"05/21/2021","AQS","150031004","2","3.7","ug/m3 LC","15","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"05/22/2021","AQS","150031004","2","3.7","ug/m3 LC","15","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"05/23/2021","AQS","150031004","2","4.6","ug/m3 LC","19","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"05/24/2021","AQS","150031004","2","4.6","ug/m3 LC","19","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"05/25/2021","AQS","150031004","2","5.5","ug/m3 LC","23","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"05/26/2021","AQS","150031004","2","3.3","ug/m3 LC","14","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"05/27/2021","AQS","150031004","2","1.3","ug/m3 LC","5","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"05/28/2021","AQS","150031004","2","1.5","ug/m3 LC","6","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"05/29/2021","AQS","150031004","2","2","ug/m3 LC","8","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"05/30/2021","AQS","150031004","2","2.2","ug/m3 LC","9","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"05/31/2021","AQS","150031004","2","3.1","ug/m3 LC","13","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"06/01/2021","AQS","150031004","2","2.5","ug/m3 LC","10","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"06/02/2021","AQS","150031004","2","3.2","ug/m3 LC","13","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"06/03/2021","AQS","150031004","2","1.7","ug/m3 LC","7","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"06/04/2021","AQS","150031004","2","1.7","ug/m3 LC","7","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"06/05/2021","AQS","150031004","2","4","ug/m3 LC","17","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"06/06/2021","AQS","150031004","2","4.2","ug/m3 LC","18","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"06/07/2021","AQS","150031004","2","3.1","ug/m3 LC","13","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"06/08/2021","AQS","150031004","2","2.7","ug/m3 LC","11","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"06/09/2021","AQS","150031004","2","2.9","ug/m3 LC","12","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"06/10/2021","AQS","150031004","2","3.5","ug/m3 LC","15","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"06/11/2021","AQS","150031004","2","1.3","ug/m3 LC","5","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"06/12/2021","AQS","150031004","2","1.9","ug/m3 LC","8","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"06/13/2021","AQS","150031004","2","2.8","ug/m3 LC","12","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"06/14/2021","AQS","150031004","2","2.6","ug/m3 LC","11","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"06/15/2021","AQS","150031004","2","2.2","ug/m3 LC","9","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"06/16/2021","AQS","150031004","2","2.3","ug/m3 LC","10","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"06/17/2021","AQS","150031004","2","3.1","ug/m3 LC","13","Sand Island","1","100.0000","88101","PM2.5 - Local Conditions","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
